arm	exchange_id	profiles	location_spread	mean_width	max_width	constant_across_profiles	all_fixed_within_profile
magnitude_g0.50	EX_thym_e	47	3.6400208404940044e-10	2.1134948359097086e-10	7.292909846565683e-10	True	True
magnitude_g0.50	EX_thymd_e	47	2.5988594473659416e-10	1.515151969087273e-10	5.206976037766753e-10	True	True
magnitude_g0.50	EX_trp__L_e	47	1.880957039776532e-08	1.1120763896855743e-08	3.768878730631142e-08	True	True
magnitude_g0.50	EX_tyr__L_e	47	9.199146611127418e-09	1.6754187081426623e-08	5.761572913209889e-08	True	True
magnitude_g0.50	EX_ump_e	47	3.094946829366251e-10	1.2221719790574889e-10	6.196614282275996e-10	True	True
magnitude_g0.50	EX_ura_e	47	4.993146660255744e-10	2.916528240605947e-10	1.0004734408026849e-09	True	True
magnitude_g0.50	EX_urate_e	47	2.3379634007907313e-10	1.4422658624360085e-10	4.684992224346338e-10	True	True
magnitude_g0.50	EX_uri_e	47	3.1230570990327275e-10	1.8243766042508435e-10	6.257378380705679e-10	True	True
magnitude_g0.50	EX_val__L_e	47	1.881056432839756e-08	1.1122085576397557e-08	3.768966538864049e-08	True	True
magnitude_g0.50	EX_xan_e	47	2.2905889544512155e-10	1.3471165428961982e-10	4.5890065865709087e-10	True	True
magnitude_g0.50	EX_xmp_e	47	1.810822949874341e-10	1.06176523528779e-10	3.627632605210332e-10	True	True
magnitude_g0.50	EX_xtsn_e	47	1.788040920063431e-10	1.0517244753943743e-10	3.5823342834796614e-10	True	True
magnitude_g0.80	EX_2pg_e	47	3.5671429692981992e-09	1.607295428956816e-09	7.1427423515065875e-09	True	True
magnitude_g0.80	EX_34hpp_e	47	2.6415797461500354e-08	1.1846740008428883e-08	5.289007388160926e-08	True	True
magnitude_g0.80	EX_3hanthrn_e	47	4.624920739209239e-09	2.1490237716387537e-09	9.125360659668693e-09	True	True
magnitude_g0.80	EX_3pg_e	47	3.77083614974205e-09	1.6801545643351494e-09	7.549274188989665e-09	True	True
magnitude_g0.80	EX_4abut_e	47	1.2304395268714579e-08	5.4785984721135785e-09	2.4636330244942737e-08	True	True
magnitude_g0.80	EX_4hbz_e	47	2.345695575116568e-09	1.201426458048948e-09	5.180293193055583e-09	True	True
magnitude_g0.80	EX_L2aadp_e	47	3.9031892514917245e-09	1.6850088974139168e-09	7.814094941269354e-09	True	True
magnitude_g0.80	EX_Lkynr_e	47	9.295892173651705e-09	4.373294816584975e-09	1.8613624101609318e-08	True	True
magnitude_g0.80	EX_acac_e	47	4.9694713364924876e-08	2.324657022461804e-08	9.949827562467129e-08	True	True
magnitude_g0.80	EX_ade_e	47	4.363489584950481e-10	2.0594546774761977e-10	8.737260056834587e-10	True	True
magnitude_g0.80	EX_adn_e	47	3.5916897031973346e-10	1.6726452739886792e-10	7.191220200214485e-10	True	True
magnitude_g0.80	EX_ahcys_e	47	3.579224528846742e-10	1.5120441196388304e-10	7.165573775715431e-10	True	True
magnitude_g0.80	EX_akg_e	47	6.889012924469934e-08	2.685595068803495e-08	1.3792444364954193e-07	True	True
magnitude_g0.80	EX_ala__L_e	47	6.257026887431252	4.741983024120329e-07	4.962192068802551e-06	False	True
magnitude_g0.80	EX_amp_e	47	3.2383507905757244e-10	1.6685119958758084e-10	6.4848762708181e-10	True	True
magnitude_g0.80	EX_anth_e	47	6.8458568383454474e-09	3.2771057999294402e-09	1.3707494798901255e-08	True	True
magnitude_g0.80	EX_arg__L_e	47	4.443339152171433e-08	2.400637229194272e-08	9.563873648588128e-08	True	True
magnitude_g0.80	EX_asn__L_e	47	3.9371603510401254	4.7487587471171905e-07	2.6522526055394735e-06	False	True
magnitude_g0.80	EX_asp__L_e	47	1.0631949928116935	6.505158458173566e-08	2.1483828923901777e-07	False	True
magnitude_g0.80	EX_bilirub_e	47	8.596808561743907e-10	2.9021571299497375e-10	9.068235654294674e-10	True	True
magnitude_g0.80	EX_cala_e	47	1.085101214910078e-09	5.197011719854253e-10	2.1728623081212177e-09	True	True
magnitude_g0.80	EX_chol_e	47	0.03976268019040097	1.004628298990334e-07	1.6541406847037088e-06	False	True
magnitude_g0.80	EX_cholp_e	47	2.5612335545577873e-09	1.1691601230811033e-09	5.1281849760103965e-09	True	True
magnitude_g0.80	EX_cit_e	47	1.0270240871528449	6.989943714840928e-08	7.805784785208658e-07	False	True
magnitude_g0.80	EX_citr__L_e	47	1.8194619139545842e-08	8.153496321869856e-09	3.65235302239642e-08	True	True
magnitude_g0.80	EX_cmp_e	47	3.1301386065584873e-10	2.2477473153347461e-10	6.260277213116975e-10	True	True
magnitude_g0.80	EX_crn_e	47	1.4399544882962154e-08	6.925205458179244e-09	2.884398317889101e-08	True	True
magnitude_g0.80	EX_cyst__L_e	47	1.490758108918593e-09	6.736521996617587e-10	2.9846877243634854e-09	True	True
magnitude_g0.80	EX_cytd_e	47	6.726147194128133e-10	3.105683006435261e-10	1.3466933578997124e-09	True	True
magnitude_g0.80	EX_dad_2_e	47	3.6125980028106893e-10	1.7269256512342595e-10	7.233723605994936e-10	True	True
magnitude_g0.80	EX_dcmp_e	47	5.616954638543054e-10	2.5044887634046883e-10	1.1245610676927208e-09	True	True
magnitude_g0.80	EX_dcyt_e	47	6.446456162879463e-10	2.877623043210024e-10	1.2905775793095936e-09	True	True
magnitude_g0.80	EX_dhap_e	47	2.0970742563479004e-09	9.261619461503523e-10	4.198547185332471e-09	True	True
magnitude_g0.80	EX_dmgly_e	47	2.6626340955116034e-09	1.1632077189367924e-09	5.331375112443655e-09	True	True
magnitude_g0.80	EX_duri_e	47	6.844339341423799e-10	3.148030088316226e-10	1.3703969097956225e-09	True	True
magnitude_g0.80	EX_ethamp_e	47	2.8341238394303342e-09	1.3517829500332251e-09	5.674780146803114e-09	True	True
magnitude_g0.80	EX_fol_e	47	0.6115653576425215	6.18285232727556e-08	5.280503393434444e-07	False	True
magnitude_g0.80	EX_fum_e	47	0.29507377756230907	2.0565366320761804e-07	2.759476331071307e-06	False	True
magnitude_g0.80	EX_g3pc_e	47	1.966453070636039e-09	8.804755896470036e-10	3.937479985048732e-09	True	True
magnitude_g0.80	EX_glc__D_e	47	4.840931211447241e-09	1.931940149229086e-09	9.690120705840854e-09	True	True
magnitude_g0.80	EX_glcur_e	47	7.454405627874323e-09	3.591179428992132e-09	1.492546355431012e-08	True	True
magnitude_g0.80	EX_gln__L_e	47	5.227582200345523	1.5672494599032795e-07	1.0696252177311294e-06	False	True
magnitude_g0.80	EX_glu__L_e	47	5.474008730572885	6.877790121636845e-07	4.51860040762142e-06	False	True
magnitude_g0.80	EX_gly_e	47	0.11928804440268048	4.014091349219144e-07	4.962179647627352e-06	False	True
magnitude_g0.80	EX_glyald_e	47	6.552641780416101e-09	2.775430781338121e-09	1.3124048281049935e-08	True	True
magnitude_g0.80	EX_glyb_e	47	1.016960981151653e-08	5.115113946976963e-09	2.0363377328362896e-08	True	True
magnitude_g0.80	EX_glyc3p_e	47	2.0222827947063975e-09	8.976437074106282e-10	4.049220861762287e-09	True	True
magnitude_g0.80	EX_gmp_e	47	2.982274457368705e-10	1.8421998384212002e-10	5.96454891473741e-10	True	True
magnitude_g0.80	EX_gthox_e	47	1.9814233724580583e-08	1.0457508458139935e-08	3.9685365330176727e-08	True	True
magnitude_g0.80	EX_hcys__L_e	47	1.8082303762581328e-09	8.722822395745728e-10	3.620937574844893e-09	True	True
magnitude_g0.80	EX_hom__L_e	47	0.0	0.0	0.0	True	True
magnitude_g0.80	EX_hxan_e	47	5.273686721020357e-10	2.5913837950079104e-10	1.0560819250356415e-09	True	True
magnitude_g0.80	EX_icit_e	47	9.043240071990756e-08	3.448043226120079e-08	1.8100691371887334e-07	True	True
magnitude_g0.80	EX_ile__L_e	47	3.714204133142829e-08	1.9420228402941257e-08	7.441217109160903e-08	True	True
magnitude_g0.80	EX_imp_e	47	4.132485356851223e-10	1.8296964001253033e-10	8.273943357268863e-10	True	True
magnitude_g0.80	EX_ins_e	47	4.186836190362539e-10	1.8789548714128013e-10	8.382249549736353e-10	True	True
magnitude_g0.80	EX_lac__L_e	47	7.143717620341086	1.8715908464446813e-06	1.708086858087654e-05	False	False
magnitude_g0.80	EX_lcts_e	47	1.2714845367740541e-09	6.264211848061289e-10	2.5483912442593187e-09	True	True
magnitude_g0.80	EX_leu__L_e	47	3.7158476962062537e-08	1.9595055183653067e-08	7.441289295861964e-08	True	True
magnitude_g0.80	EX_lys__L_e	47	4.6094514427608146e-08	2.3229451433326208e-08	9.230533881687819e-08	True	True
magnitude_g0.80	EX_mal__L_e	47	4.351776283121584	1.4561417535340584e-06	1.82944815656505e-05	False	False
magnitude_g0.80	EX_met__L_e	47	3.7148930542851843e-08	1.9424971926482124e-08	7.441299859634043e-08	True	True
magnitude_g0.80	EX_nac_e	47	8.259877463385356e-09	3.6889138680729234e-09	1.6536743838319442e-08	True	True
magnitude_g0.80	EX_ncam_e	47	3.506745816864827e-08	1.7323494152127218e-08	7.02235120136614e-08	True	True
magnitude_g0.80	EX_nicrnt_e	47	1.0950358417922047e-09	4.812416023079865e-10	2.1923347814369093e-09	True	True
magnitude_g0.80	EX_orn_e	47	1.9019430348726443e-08	9.356966281944253e-09	3.8085313671416346e-08	True	True
magnitude_g0.80	EX_orot5p_e	47	6.198200287403064e-10	2.8142531830053336e-10	1.2409841302060434e-09	True	True
magnitude_g0.80	EX_orot_e	47	1.3407017800130858e-09	6.013922612956031e-10	2.6844792033965318e-09	True	True
magnitude_g0.80	EX_oxa_e	47	4.676957069705806e-09	2.1008537009331625e-09	9.364377190978128e-09	True	True
magnitude_g0.80	EX_pep_e	47	3.1147864631778655e-09	1.425436990964039e-09	6.237539666024184e-09	True	True
magnitude_g0.80	EX_phe__L_e	47	5.032439737151506e-08	2.2016852178276524e-08	1.0076668466307837e-07	True	True
magnitude_g0.80	EX_pnto__R_e	47	2.8002597957862447e-08	1.5436643273460686e-08	6.19714007238027e-08	True	True
magnitude_g0.80	EX_pro__L_e	47	3.03620870667487e-08	2.252843079462494e-08	8.801653927914543e-08	True	True
magnitude_g0.80	EX_quln_e	47	2.6624032109552524e-09	1.2865243268070844e-09	5.331346609827836e-09	True	True
magnitude_g0.80	EX_sbt__D_e	47	2.4406481041144104e-10	4.775221608719905e-11	4.881296208228821e-10	True	True
magnitude_g0.80	EX_ser__L_e	47	2.1354541246410008e-08	8.16296276908854e-09	4.274553333516451e-08	True	True
magnitude_g0.80	EX_spmd_e	47	7.688633074454887e-10	4.801608299407724e-10	1.5442798645998775e-09	True	True
magnitude_g0.80	EX_sprm_e	47	3.6693620665680573e-10	2.544893530784222e-10	7.351360729436889e-10	True	True
magnitude_g0.80	EX_srtn_e	47	9.259611526080361e-09	4.238038297205627e-09	1.8540373691552118e-08	True	True
magnitude_g0.80	EX_succ_e	47	2.022778268963431	4.529949364554035e-07	1.933755591210229e-06	False	True
magnitude_g0.80	EX_sucr_e	47	3.451461597759343e-10	1.7511594126115753e-10	6.902923195518685e-10	True	True
magnitude_g0.80	EX_taur_e	47	6.004877295050708e-09	2.5664367496838246e-09	1.2025175762788602e-08	True	True
magnitude_g0.80	EX_tchola_e	47	1.1854898622866994e-09	7.775854296609495e-10	2.3766921427358205e-09	True	True
magnitude_g0.80	EX_thr__L_e	47	3.714895258077888e-08	1.9422109162083065e-08	7.441125315921227e-08	True	True
magnitude_g0.80	EX_thym_e	47	8.263535051331237e-10	3.7161085495533913e-10	1.6544157227424432e-09	True	True
magnitude_g0.80	EX_thymd_e	47	5.893474706429402e-10	2.6524434807755946e-10	1.179962328618719e-09	True	True
magnitude_g0.80	EX_trp__L_e	47	3.715447568358732e-08	1.9419341211320853e-08	7.440845950154595e-08	True	True
magnitude_g0.80	EX_tyr__L_e	47	1.7506767036046256e-08	2.8854571209921113e-08	1.1375730518681237e-07	True	True
magnitude_g0.80	EX_ump_e	47	4.380349672010198e-10	2.0640459615402004e-10	8.770074577309163e-10	True	True
magnitude_g0.80	EX_ura_e	47	1.1219231605792301e-09	5.095908864083193e-10	2.2462639595511593e-09	True	True
magnitude_g0.80	EX_urate_e	47	5.20281856046557e-10	2.4701654014425356e-10	1.0418421021963821e-09	True	True
magnitude_g0.80	EX_uri_e	47	7.310685113989889e-10	3.221628879574298e-10	1.4636094764326269e-09	True	True
magnitude_g0.80	EX_val__L_e	47	3.7158845667129015e-08	1.941913962729951e-08	7.441109795003342e-08	True	True
magnitude_g0.80	EX_xan_e	47	5.276057668012619e-10	2.3495126841439493e-10	1.0563509083655849e-09	True	True
magnitude_g0.80	EX_xmp_e	47	4.1151764066685654e-10	1.8580134367623719e-10	8.239499854526098e-10	True	True
magnitude_g0.80	EX_xtsn_e	47	4.1713253948526053e-10	1.8454960742937993e-10	8.351628253822232e-10	True	True
magnitude_g1.00	EX_2pg_e	47	1.8809236502196323e-09	1.3605337844899708e-09	3.7845289615815154e-09	True	True
magnitude_g1.00	EX_34hpp_e	47	1.3727017191147602e-08	9.826632951980936e-09	2.758831170091884e-08	True	True
magnitude_g1.00	EX_3hanthrn_e	47	2.4444098200439575e-09	1.84629272653118e-09	4.752055808107215e-09	True	True
magnitude_g1.00	EX_3pg_e	47	1.9870328876117014e-09	1.4211153459187299e-09	3.993804951527333e-09	True	True
magnitude_g1.00	EX_4abut_e	47	6.419322664443405e-09	4.559452213798649e-09	1.2912624482253598e-08	True	True
magnitude_g1.00	EX_4hbz_e	47	1.2628157857282588e-09	1.0372418311528316e-09	2.6908193924818156e-09	True	True
magnitude_g1.00	EX_L2aadp_e	47	2.1225206457035234e-09	1.4115696300451028e-09	4.26560191586646e-09	True	True
magnitude_g1.00	EX_Lkynr_e	47	5.212160329282098e-09	3.740701880043676e-09	1.0475950559875008e-08	True	True
magnitude_g1.00	EX_acac_e	47	2.7349346236851396e-08	1.781465266552281e-08	5.490579782020617e-08	True	True
magnitude_g1.00	EX_ade_e	47	2.4758852743012e-10	1.7423280699735737e-10	4.975559222884764e-10	True	True
magnitude_g1.00	EX_adn_e	47	2.0060619712671943e-10	1.4166233460082788e-10	4.031250899176229e-10	True	True
magnitude_g1.00	EX_ahcys_e	47	1.7740067410335386e-10	1.2597407149082345e-10	3.565247002372773e-10	True	True
magnitude_g1.00	EX_akg_e	47	3.253498847040457e-08	2.0245000545110065e-08	6.541955282845175e-08	True	True
magnitude_g1.00	EX_ala__L_e	47	6.257024793193718	6.767907611359313e-07	9.214624157927176e-06	False	True
magnitude_g1.00	EX_amp_e	47	2.021815224286575e-10	1.4321458673290163e-10	4.063005828563284e-10	True	True
magnitude_g1.00	EX_anth_e	47	3.782653667747977e-09	2.7913044680408764e-09	7.604471874245667e-09	True	True
magnitude_g1.00	EX_arg__L_e	47	2.480992877806898e-08	1.973238922141204e-08	5.338916808650396e-08	True	True
magnitude_g1.00	EX_asn__L_e	47	3.937143746424646	4.673227061199585e-07	3.291266065463816e-06	False	True
magnitude_g1.00	EX_asp__L_e	47	0.7620686823398842	5.574067315163997e-08	5.073601005434192e-07	False	True
magnitude_g1.00	EX_bilirub_e	47	2.6873991688034493e-10	1.63349138836802e-10	5.405205483689871e-10	True	True
magnitude_g1.00	EX_cala_e	47	5.738637851949263e-10	4.3184800687783205e-10	1.1540628271231544e-09	True	True
magnitude_g1.00	EX_chol_e	47	0.03976194599065541	6.668578559803356e-08	1.503819335002543e-06	False	True
magnitude_g1.00	EX_cholp_e	47	1.3792803445243927e-09	9.775237845561973e-10	2.772182455851922e-09	True	True
magnitude_g1.00	EX_cit_e	47	0.8449622554909989	3.689635496357102e-08	4.769356012346293e-07	False	True
magnitude_g1.00	EX_citr__L_e	47	1.017435191480481e-08	6.9646788158771065e-09	2.0519658148474713e-08	True	True
magnitude_g1.00	EX_cmp_e	47	3.5846985580983777e-10	2.570836642310919e-10	7.205298554826748e-10	True	True
magnitude_g1.00	EX_crn_e	47	8.283387340549583e-09	5.654581184424594e-09	1.665550803446505e-08	True	True
magnitude_g1.00	EX_cyst__L_e	47	7.87728250665032e-10	5.608289270252118e-10	1.583463576540527e-09	True	True
magnitude_g1.00	EX_cytd_e	47	3.647245520074696e-10	2.6109219663983643e-10	7.330767278877975e-10	True	True
magnitude_g1.00	EX_dad_2_e	47	2.1081631719923275e-10	1.4656320768679098e-10	4.236465241636512e-10	True	True
magnitude_g1.00	EX_dcmp_e	47	2.970472418186568e-10	2.091488069650224e-10	5.970497494254037e-10	True	True
magnitude_g1.00	EX_dcyt_e	47	3.42103906313127e-10	2.3993374327745185e-10	6.876117164864802e-10	True	True
magnitude_g1.00	EX_dhap_e	47	1.1058214964843764e-09	7.803694006754554e-10	2.2224782977232687e-09	True	True
magnitude_g1.00	EX_dmgly_e	47	1.430082333036289e-09	9.938844468899174e-10	2.873525037929175e-09	True	True
magnitude_g1.00	EX_duri_e	47	3.606397273267836e-10	2.633323211103338e-10	7.250252674031057e-10	True	True
magnitude_g1.00	EX_ethamp_e	47	1.4488952687779385e-09	1.0738134383560098e-09	2.914067271815436e-09	True	True
magnitude_g1.00	EX_fol_e	47	0.6115707564540563	4.3418043585775636e-08	4.668212245650949e-07	False	True
magnitude_g1.00	EX_fum_e	47	0.29507380631921293	1.667676247943585e-07	3.2216693450215494e-06	False	True
magnitude_g1.00	EX_g3pc_e	47	1.046173063763563e-09	7.427496777044814e-10	2.103727424794398e-09	True	True
magnitude_g1.00	EX_glc__D_e	47	2.420151190563047e-09	1.6799848320991433e-09	4.8636596972073676e-09	True	True
magnitude_g1.00	EX_glcur_e	47	4.114728408210567e-09	2.9694419433763966e-09	8.271029422403387e-09	True	True
magnitude_g1.00	EX_gln__L_e	47	3.3036521579625076	1.865172985185699e-07	1.2873625947484868e-06	False	True
magnitude_g1.00	EX_glu__L_e	47	5.633123615565397	7.518204010931764e-07	7.674725162054585e-06	False	True
magnitude_g1.00	EX_gly_e	47	0.11928584783944274	2.6794298782318234e-07	4.511919521887897e-06	False	True
