scenario	context	vector_from_arm	scored_against_arm	regret	within_primary_cap	within_secondary_cap	cost_under_target	target_optimum	target_cap
half_serum	OV:SK-OV-3	ordinal	magnitude_g1.25	0.18063843035300312	0	0	474.7765082830415	402.13540070950125	402.1354012116367
half_serum	OV:SK-OV-3	ordinal	magnitude_g2.00	0.20903621941456038	0	0	508.6604245444684	420.7156215640686	420.71562208478423
half_serum	OV:SK-OV-3	ordinal	ordinal	1.5307066351990014e-09	0	1	188.4280612652858	188.42806097685772	188.42806126528578
half_serum	PR:DU-145	magnitude_g0.50	magnitude_g0.50	1.2644594483090307e-09	1	1	378.1296042497253	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	magnitude_g0.50	magnitude_g0.80	0.0011754552252696735	0	0	388.06416106628404	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	magnitude_g0.50	magnitude_g1.00	0.002437967223379567	0	0	394.49468290143216	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	magnitude_g0.50	magnitude_g1.25	0.004089218856925923	0	0	402.25702068299563	400.618802720472	400.61880322109084
half_serum	PR:DU-145	magnitude_g0.50	magnitude_g2.00	0.009937156395405827	0	0	423.44609837340795	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	magnitude_g0.50	ordinal	0.13627706126914235	0	1	229.1816732369229	201.6952388187287	201.69523912042393
half_serum	PR:DU-145	magnitude_g0.80	magnitude_g0.50	0.0007345736622340962	0	1	378.40736781943735	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	magnitude_g0.80	magnitude_g0.80	1.2579922144435034e-09	1	0	387.60854506481013	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	magnitude_g0.80	magnitude_g1.00	0.00013049867725002258	0	0	393.5866126744716	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	magnitude_g0.80	magnitude_g1.25	0.0005123846492841173	0	0	400.82407364520054	400.618802720472	400.61880322109084
half_serum	PR:DU-145	magnitude_g0.80	magnitude_g2.00	0.0033611548389090484	0	0	420.6889147364235	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	magnitude_g0.80	ordinal	0.17546739253995447	0	1	237.08617646197445	201.6952388187287	201.69523912042393
half_serum	PR:DU-145	magnitude_g1.00	magnitude_g0.50	0.0014406878679852782	0	1	378.67437050427554	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	magnitude_g1.00	magnitude_g0.80	0.00017872000661578837	0	1	387.6778179788528	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	magnitude_g1.00	magnitude_g1.00	1.254106830254445e-09	1	1	393.5352573375375	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	magnitude_g1.00	magnitude_g1.25	3.849580164586732e-05	0	0	400.6342248624371	400.618802720472	400.61880322109084
half_serum	PR:DU-145	magnitude_g1.00	magnitude_g2.00	0.0020944885239319194	0	0	420.1578273260618	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	magnitude_g1.00	ordinal	0.18623642146436797	0	1	239.25823832272982	201.6952388187287	201.69523912042393
half_serum	PR:DU-145	magnitude_g1.25	magnitude_g0.50	0.003028945150393397	0	1	379.2749376011599	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	magnitude_g1.25	magnitude_g0.80	0.0010457756614835536	0	1	388.0138961593035	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	magnitude_g1.25	magnitude_g1.00	0.0004400467268243919	0	1	393.7084307456664	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	magnitude_g1.25	magnitude_g1.25	1.2496145388406461e-09	0	0	400.61880322109107	400.618802720472	400.61880322109084
half_serum	PR:DU-145	magnitude_g1.25	magnitude_g2.00	0.0009300121364481818	0	0	419.66958607282595	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	magnitude_g1.25	ordinal	0.2023154377187375	0	1	242.5012993461251	201.6952388187287	201.69523912042393
half_serum	PR:DU-145	magnitude_g2.00	magnitude_g0.50	0.00758433283289753	0	1	380.9974645405712	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	magnitude_g2.00	magnitude_g0.80	0.004157766097436263	0	1	389.2201302429213	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	magnitude_g2.00	magnitude_g1.00	0.0026981888960237108	0	1	394.59708930421255	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	magnitude_g2.00	magnitude_g1.25	0.0013025947184827707	0	1	401.14064665702057	400.618802720472	400.61880322109084
half_serum	PR:DU-145	magnitude_g2.00	magnitude_g2.00	1.2385045411033017e-09	0	1	419.27965142819465	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	magnitude_g2.00	ordinal	0.2323004100292063	0	1	248.54912549725807	201.6952388187287	201.69523912042393
half_serum	PR:DU-145	ordinal	magnitude_g0.50	0.08901281815374577	0	0	411.7879854306647	378.1296037715957	378.12960424972533
half_serum	PR:DU-145	ordinal	magnitude_g0.80	0.10111623471705376	0	0	426.8020611490055	387.6085445772016	387.6085450648102
half_serum	PR:DU-145	ordinal	magnitude_g1.00	0.10900271170660628	0	0	436.43166699215425	393.5352568440022	393.5352573375375
half_serum	PR:DU-145	ordinal	magnitude_g1.25	0.11819786040147669	0	0	447.97108803863307	400.618802720472	400.61880322109084
half_serum	PR:DU-145	ordinal	magnitude_g2.00	0.14254306357441365	0	0	479.0450568438823	419.2796509089149	419.2796514281946
half_serum	PR:DU-145	ordinal	ordinal	1.495797870600736e-09	0	1	201.69523912042402	201.6952388187287	201.69523912042393
half_serum	PR:PC-3	magnitude_g0.50	magnitude_g0.50	1.2687887061333872e-09	1	0	372.03932203308193	372.03932156104264	372.039322033082
half_serum	PR:PC-3	magnitude_g0.50	magnitude_g0.80	0.00031890763245015464	0	0	381.5631120450508	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	magnitude_g0.50	magnitude_g1.00	0.0005783863643822935	0	0	387.732641090506	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	magnitude_g0.50	magnitude_g1.25	0.0009088230075626357	0	0	395.1873487579738	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	magnitude_g0.50	magnitude_g2.00	0.0027814391347095015	0	0	415.6006232371791	414.447861735252	414.4478622496999
half_serum	PR:PC-3	magnitude_g0.50	ordinal	0.22676100041279965	0	1	230.0577510174615	187.53265790161905	187.5326581891517
half_serum	PR:PC-3	magnitude_g0.80	magnitude_g0.50	0.00010940045439050557	0	1	372.08002283187255	372.03932156104264	372.039322033082
half_serum	PR:PC-3	magnitude_g0.80	magnitude_g0.80	1.2621632920674985e-09	1	1	381.4414679311895	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	magnitude_g0.80	magnitude_g1.00	2.7810845222424692e-09	0	1	387.50851252909433	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	magnitude_g0.80	magnitude_g1.25	3.452607357422427e-05	0	0	394.8421513939103	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	magnitude_g0.80	magnitude_g2.00	0.0011871328820212852	0	0	414.9398664198013	414.447861735252	414.4478622496999
half_serum	PR:PC-3	magnitude_g0.80	ordinal	0.23692468133915784	0	1	231.96377311564544	187.53265790161905	187.5326581891517
half_serum	PR:PC-3	magnitude_g1.00	magnitude_g0.50	0.00010940127851325488	0	1	372.0800231384786	372.03932156104264	372.039322033082
half_serum	PR:PC-3	magnitude_g1.00	magnitude_g0.80	0.0	1	0	381.44146768532255	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	magnitude_g1.00	magnitude_g1.00	1.2580584911539564e-09	1	1	387.5085119389088	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	magnitude_g1.00	magnitude_g1.25	3.4523560144414455e-05	0	0	394.8421504015365	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	magnitude_g1.00	magnitude_g2.00	0.0011871280198400204	0	0	414.9398644046807	414.447861735252	414.4478622496999
half_serum	PR:PC-3	magnitude_g1.00	ordinal	0.2369247054451732	0	1	231.96377763631057	187.53265790161905	187.5326581891517
half_serum	PR:PC-3	magnitude_g1.25	magnitude_g0.50	0.00037445042128054676	0	1	372.1786318417341	372.03932156104264	372.039322033082
half_serum	PR:PC-3	magnitude_g1.25	magnitude_g0.80	0.00012318489636157189	0	1	381.4884552773839	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	magnitude_g1.25	magnitude_g1.00	4.561185343280501e-05	0	1	387.5261864328287	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	magnitude_g1.25	magnitude_g1.25	1.2532747443641662e-09	0	1	394.8285200102249	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	magnitude_g1.25	magnitude_g2.00	0.0010013716335919532	0	0	414.8628780675965	414.447861735252	414.4478622496999
half_serum	PR:PC-3	magnitude_g1.25	ordinal	0.23448363003783476	0	1	231.50599627703411	187.53265790161905	187.5326581891517
half_serum	PR:PC-3	magnitude_g2.00	magnitude_g0.50	0.003313213567912409	0	1	373.2719672890356	372.03932156104264	372.039322033082
half_serum	PR:PC-3	magnitude_g2.00	magnitude_g0.80	0.002065171734505887	0	1	382.22920958669374	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	magnitude_g2.00	magnitude_g1.00	0.0013864037545871083	0	1	388.0457547066111	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	magnitude_g2.00	magnitude_g1.25	0.0006570090217153887	0	1	395.08792541474844	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	magnitude_g2.00	magnitude_g2.00	1.2412849431905156e-09	1	0	414.4478622496999	414.447861735252	414.4478622496999
half_serum	PR:PC-3	magnitude_g2.00	ordinal	0.2632995052100319	0	1	236.90991393783753	187.53265790161905	187.5326581891517
half_serum	PR:PC-3	ordinal	magnitude_g0.50	0.12059388623573872	0	0	416.90498918059643	372.03932156104264	372.039322033082
half_serum	PR:PC-3	ordinal	magnitude_g0.80	0.1351039975735835	0	0	432.97573454254297	381.4414674497481	381.44146793118955
half_serum	PR:PC-3	ordinal	magnitude_g1.00	0.14398839983402906	0	0	443.3052419373541	387.5085114514004	387.50851193890895
half_serum	PR:PC-3	ordinal	magnitude_g1.25	0.1541878215558745	0	0	455.7062688276063	394.8285195153963	394.82852001022485
half_serum	PR:PC-3	ordinal	magnitude_g2.00	0.18043910821520046	0	0	489.23046430845756	414.447861735252	414.4478622496999
half_serum	PR:PC-3	ordinal	ordinal	1.5332415132843745e-09	0	0	187.5326581891519	187.53265790161905	187.5326581891517
half_serum	RE:A498	magnitude_g0.50	magnitude_g0.50	1.262071640409122e-09	0	1	381.57667815111176	381.57667766953466	381.57667815111137
half_serum	RE:A498	magnitude_g0.50	magnitude_g0.80	0.0007580185498481874	0	0	390.88834309484514	390.5922669110993	390.5922674016916
half_serum	RE:A498	magnitude_g0.50	magnitude_g1.00	0.0017452848228327038	0	0	396.9075906222457	396.21608071002026	396.21608120623637
half_serum	RE:A498	magnitude_g0.50	magnitude_g1.25	0.002981931145550927	0	0	404.16726055788126	402.9656447512106	402.9656452541763
half_serum	RE:A498	magnitude_g0.50	magnitude_g2.00	0.006907686323457159	0	0	423.971146414663	421.06257820189813	421.0625787229607
half_serum	RE:A498	magnitude_g0.50	ordinal	0.18150045966290346	0	1	235.30528093431968	199.15801048562872	199.15801078478674
half_serum	RE:A498	magnitude_g0.80	magnitude_g0.50	0.0007698199375732579	0	1	381.87042300371763	381.57667766953466	381.57667815111137
half_serum	RE:A498	magnitude_g0.80	magnitude_g0.80	1.2560208088397376e-09	1	0	390.5922674016913	390.5922669110993	390.5922674016916
half_serum	RE:A498	magnitude_g0.80	magnitude_g1.00	8.212215152931274e-05	0	0	396.2486188270387	396.21608071002026	396.21608120623637
half_serum	RE:A498	magnitude_g0.80	magnitude_g1.25	0.00030454042571169594	0	0	403.08836408021034	402.9656447512106	402.9656452541763
half_serum	RE:A498	magnitude_g0.80	magnitude_g2.00	0.0018425256439216027	0	0	421.8383967999309	421.06257820189813	421.0625787229607
half_serum	RE:A498	magnitude_g0.80	ordinal	0.2155959791291634	0	1	242.09567675769404	199.15801048562872	199.15801078478674
half_serum	RE:A498	magnitude_g1.00	magnitude_g0.50	0.001005194903266176	0	1	381.9602366011333	381.57667766953466	381.57667815111137
half_serum	RE:A498	magnitude_g1.00	magnitude_g0.80	3.461824470929554e-05	0	1	390.60578852977676	390.5922669110993	390.5922674016916
half_serum	RE:A498	magnitude_g1.00	magnitude_g1.00	1.2523865868370664e-09	1	0	396.21608120623597	396.21608071002026	396.21608120623637
half_serum	RE:A498	magnitude_g1.00	magnitude_g1.25	9.374465079445854e-05	0	0	403.00342062486	402.9656447512106	402.9656452541763
half_serum	RE:A498	magnitude_g1.00	magnitude_g2.00	0.0013398721737002725	0	0	421.62674823381735	421.06257820189813	421.0625787229607
half_serum	RE:A498	magnitude_g1.00	ordinal	0.21944119555590308	0	1	242.86148241113017	199.15801048562872	199.15801078478674
half_serum	RE:A498	magnitude_g1.25	magnitude_g0.50	0.0013435725144799397	0	1	382.089353605818	381.57667766953466	381.57667815111137
half_serum	RE:A498	magnitude_g1.25	magnitude_g0.80	0.00018077559462656437	0	1	390.66287646040666	390.5922669110993	390.5922674016916
half_serum	RE:A498	magnitude_g1.25	magnitude_g1.00	3.284782157955705e-05	0	1	396.2290955451464	396.21608071002026	396.21608120623637
half_serum	RE:A498	magnitude_g1.25	magnitude_g1.25	1.2481600854508488e-09	1	1	402.96564525417625	402.9656447512106	402.9656452541763
half_serum	RE:A498	magnitude_g1.25	magnitude_g2.00	0.0009494742890843638	0	0	421.4623662939964	421.06257820189813	421.0625787229607
half_serum	RE:A498	magnitude_g1.25	ordinal	0.22388470208491795	0	1	243.74644233102867	199.15801048562872	199.15801078478674
half_serum	RE:A498	magnitude_g2.00	magnitude_g0.50	0.004062261218658949	0	1	383.12674180917634	381.57667766953466	381.57667815111137
half_serum	RE:A498	magnitude_g2.00	magnitude_g0.80	0.001962826139366025	0	1	391.3589316224266	390.5922669110993	390.5922674016916
half_serum	RE:A498	magnitude_g2.00	magnitude_g1.00	0.0012522571765269796	0	1	396.7122451405448	396.21608071002026	396.21608120623637
half_serum	RE:A498	magnitude_g2.00	magnitude_g1.25	0.0005814036025469053	0	1	403.1999304287716	402.9656447512106	402.9656452541763
half_serum	RE:A498	magnitude_g2.00	magnitude_g2.00	1.2374946843864108e-09	0	1	421.06257872296084	421.06257820189813	421.0625787229607
half_serum	RE:A498	magnitude_g2.00	ordinal	0.24355917346032896	0	1	247.66477090751198	199.15801048562872	199.15801078478674
half_serum	RE:A498	ordinal	magnitude_g0.50	0.0893852356827492	0	0	415.68399893406644	381.57667766953466	381.57667815111137
half_serum	RE:A498	ordinal	magnitude_g0.80	0.1018724869378951	0	0	430.38287252004307	390.5922669110993	390.5922674016916
half_serum	RE:A498	ordinal	magnitude_g1.00	0.11000594770413628	0	0	439.8022061641446	396.21608071002026	396.21608120623637
half_serum	RE:A498	ordinal	magnitude_g1.25	0.11940663629315132	0	0	451.08241693265364	402.9656447512106	402.9656452541763
half_serum	RE:A498	ordinal	magnitude_g2.00	0.1433782292965109	0	0	481.43378508750993	421.06257820189813	421.0625787229607
half_serum	RE:A498	ordinal	ordinal	1.5021140508565062e-09	0	0	199.15801078478677	199.15801048562872	199.15801078478674
half_serum	RE:ACHN	magnitude_g0.50	magnitude_g0.50	1.2635209796329035e-09	0	1	379.4766747335521	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	magnitude_g0.50	magnitude_g0.80	0.00017998486874405752	0	0	389.6237341623109	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	magnitude_g0.50	magnitude_g1.00	0.0010101653012561569	0	0	396.1510843121207	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	magnitude_g0.50	magnitude_g1.25	0.002903832269461398	0	0	403.99212530981833	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	magnitude_g0.50	magnitude_g2.00	0.009201007756980316	0	0	425.2104278115398	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	magnitude_g0.50	ordinal	0.0989562429488499	0	1	227.91986554666278	207.39667025784496	207.39667056524164
half_serum	RE:ACHN	magnitude_g0.80	magnitude_g0.50	4.2902314853862875e-05	0	1	379.4929546818339	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	magnitude_g0.80	magnitude_g0.80	1.256704162499729e-09	1	1	389.55362089462716	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	magnitude_g0.80	magnitude_g1.00	0.0006985690811810803	0	0	396.0277696998129	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	magnitude_g0.80	magnitude_g1.25	0.0024446552930984526	0	0	403.8071585397199	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	magnitude_g0.80	magnitude_g2.00	0.008393102738715302	0	0	424.87003017439207	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	magnitude_g0.80	ordinal	0.10343855471106807	0	1	228.8494820812044	207.39667025784496	207.39667056524164
half_serum	RE:ACHN	magnitude_g1.00	magnitude_g0.50	0.0025330969836542742	0	1	380.4379254729955	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	magnitude_g1.00	magnitude_g0.80	0.00048228154098485965	0	1	389.7414949254187	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	magnitude_g1.00	magnitude_g1.00	1.2526830374588916e-09	1	1	395.7513105665115	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	magnitude_g1.00	magnitude_g1.25	0.00042885342935236457	0	0	402.9951484018232	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	magnitude_g1.00	magnitude_g2.00	0.0033050882218312863	0	0	422.72627802511107	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	magnitude_g1.00	ordinal	0.1456067749561944	0	1	237.59503055074305	207.39667025784496	207.39667056524164
half_serum	RE:ACHN	magnitude_g1.25	magnitude_g0.50	0.004204493551868145	0	1	381.072181484061	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	magnitude_g1.25	magnitude_g0.80	0.0012165149969870582	0	1	390.0275182264269	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	magnitude_g1.25	magnitude_g1.00	0.00018410976345344777	0	1	395.8241717508441	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	magnitude_g1.25	magnitude_g1.25	1.2482486228604366e-09	0	1	402.8223971384286	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	magnitude_g1.25	magnitude_g2.00	0.0014446506760587194	0	0	421.9424129291845	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	magnitude_g1.25	ordinal	0.1686047012974563	0	1	242.36472389675595	207.39667025784496	207.39667056524164
half_serum	RE:ACHN	magnitude_g2.00	magnitude_g0.50	0.00957038890200889	0	1	383.1084136059278	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	magnitude_g2.00	magnitude_g0.80	0.004786032751122261	0	1	391.41803679065043	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	magnitude_g2.00	magnitude_g1.00	0.0026942054428126644	0	1	396.81754540435344	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	magnitude_g2.00	magnitude_g1.25	0.0013268863729502575	0	1	403.35689618442103	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	magnitude_g2.00	magnitude_g2.00	1.2373415444150859e-09	1	0	421.33373338848537	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	magnitude_g2.00	ordinal	0.20569264998679432	0	1	250.05664096161846	207.39667025784496	207.39667056524164
half_serum	RE:ACHN	ordinal	magnitude_g0.50	0.0704054993877724	0	0	406.19391901094457	379.47667425407536	379.47667473355204
half_serum	RE:ACHN	ordinal	magnitude_g0.80	0.07829978755633628	0	0	420.0555861245924	389.5536204050735	389.55362089462716
half_serum	RE:ACHN	ordinal	magnitude_g1.00	0.0838515117089327	0	0	428.9356556809844	395.75131007076055	395.7513105665119
half_serum	RE:ACHN	ordinal	magnitude_g1.25	0.09121707502872005	0	0	439.566677412765	402.8223966356061	402.8223971384285
half_serum	RE:ACHN	ordinal	magnitude_g2.00	0.11110280269727661	0	0	468.14509145959784	421.33373286715164	421.33373338848537
half_serum	RE:ACHN	ordinal	ordinal	1.4821682532720975e-09	0	1	207.39667056524172	207.39667025784496	207.39667056524164
half_serum	RE:CAKI-1	magnitude_g0.50	magnitude_g0.50	1.2639620649554744e-09	1	1	378.8413671368761	378.841366658035	378.8413671368764
half_serum	RE:CAKI-1	magnitude_g0.50	magnitude_g0.80	0.00047408311521315535	0	0	388.6419475401663	388.4577862627261	388.4577867511839
