context	arm	exchange_id	point_glpk	point_second	abs_diff	width_glpk	width_second	fixed_glpk	fixed_second	rel_diff_primary_optimum
ME:SK-MEL-28	ordinal	EX_cholp_e	0.0	0.0	0.0	3.829205314511579e-10	3.834575990069311e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_cit_e	0.0	0.0	0.0	8.741308817861674e-09	8.75878392037066e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_citr__L_e	0.0	-0.0	0.0	1.6152960372166993e-09	1.6166215033308617e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_cmp_e	0.0	0.0	0.0	8.764284522877862e-11	0.0	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_crn_e	0.0	0.0	0.0	3.5121788863517013e-09	3.512468538247049e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_cyst__L_e	0.0	0.0	0.0	1.693391157761513e-10	1.6964207816272392e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_cytd_e	0.0	0.0	0.0	8.748108443807334e-11	8.33524360643878e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_dad_2_e	0.0	0.0	0.0	4.970594700817369e-11	4.309408385694269e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_dcmp_e	0.0	0.0	0.0	7.327820953783097e-11	7.330824836060401e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_dcyt_e	0.0	0.0	0.0	8.409301563673965e-11	8.42434177972251e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_dhap_e	0.0	0.0	0.0	2.1796066367827706e-10	2.185158720635627e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_dmgly_e	0.0	0.0	0.0	3.155861697724924e-10	2.1810264705379723e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_duri_e	0.0	0.0	0.0	8.882604630297857e-11	8.363060244320764e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ethamp_e	0.0	-0.0	0.0	8.191427862083648e-09	8.209645963042078e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_fol_e	0.0	-0.0	0.0	6.8645836902456515e-09	6.860120653764016e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_fum_e	21.240990721876916	21.240990688843766	3.303314954905545e-08	3.5781264884349184e-07	3.5837608791666753e-07	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_g3pc_e	0.0	0.0	0.0	2.1326464963360837e-10	2.1369894742662154e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glc__D_e	-10.0	-10.0	0.0	2.2849988567941182e-10	2.2879476091475226e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glcur_e	0.0	0.0	0.0	3.356458493747145e-10	3.356880329263845e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_gln__L_e	-8.458649671364446	-8.45864963832954	3.303490636596962e-08	2.8044878419564157e-07	2.805601546640446e-07	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glu__L_e	-10.0	-10.0	0.0	3.780767698913223e-09	3.788253266634456e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_gly_e	-10.0	-10.0	0.0	4.650524765281716e-08	4.659078634006164e-08	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glyald_e	0.0	0.0	0.0	4.452604762159027e-10	4.462439306962551e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glyb_e	0.0	-0.0	0.0	1.2495542977344493e-09	1.2499624419795795e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_glyc3p_e	0.0	0.0	0.0	2.0562580648324772e-10	2.0591195415420316e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_gmp_e	0.0	-0.0	0.0	5.467147256463848e-11	0.0	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_gthox_e	0.0	-0.0	0.0	5.429854093257006e-10	5.31779065227056e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_hcys__L_e	0.0	0.0	0.0	2.563186052103841e-10	2.565592183145782e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_hom__L_e	0.0	0.0	0.0	0.0	0.0	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_hxan_e	0.0	0.0	0.0	8.351544842033194e-11	6.685746400947323e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_icit_e	0.0	-0.0	0.0	4.545586384126721e-09	4.554760124619861e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ile__L_e	-0.9398300444600183	-0.9398300444600189	6.661338147750939e-16	9.00520991109488e-09	9.015643342991098e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_imp_e	0.0	0.0	0.0	4.916568483337164e-11	4.929595620595251e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ins_e	0.0	0.0	0.0	5.236378194187603e-11	4.8649695383318203e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_lac__L_e	16.02510388229797	16.0251039813999	9.910193199402784e-08	9.369415892024335e-07	9.37637892661769e-07	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_lcts_e	0.0	0.0	0.0	1.2325624177513448e-10	6.914438326972002e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_leu__L_e	-1.7922337326704432	-1.7922337326704536	1.0436096431476471e-14	1.119895154388928e-08	1.1211163553070946e-08	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_lys__L_e	-1.9452265708841618	-1.9452265708841634	1.5543122344752192e-15	3.327211617332182e-08	3.33131109364615e-08	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_mal__L_e	0.0	-0.0	0.0	4.811793068357913e-09	4.82076600860637e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_met__L_e	-4.197905021357842	-4.197904768551855	2.528059868112109e-07	4.5923737257425046e-07	4.5966917650019923e-07	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_nac_e	-1.848756976094947e-15	-0.0	1.848756976094947e-15	1.0622313797284136e-09	1.0631149294226816e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ncam_e	0.0	0.0	0.0	6.638684106623538e-09	6.639377640264381e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_nicrnt_e	0.0	0.0	0.0	1.1325553109919761e-10	1.1342216055254539e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_orn_e	0.0	-0.0	0.0	2.574962258411644e-09	2.5769106936419037e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_orot5p_e	0.0	0.0	0.0	7.52495058714551e-11	7.368583521127903e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_orot_e	0.0	0.0	0.0	1.8190181106265387e-10	1.8208556884502514e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_oxa_e	0.0	0.0	0.0	4.734608164231454e-10	4.621425369267241e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_pep_e	0.0	0.0	0.0	4.6315516402097033e-10	4.6326875668967205e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_phe__L_e	-6.532755638898666	-6.532755704966182	6.606751590254589e-08	5.789141210854609e-07	5.793618447214044e-07	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_pnto__R_e	0.0	0.0	0.0	7.162459678592718e-09	7.169569825089562e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_pro__L_e	-1.3551019514225007	-1.3551019514225011	4.440892098500626e-16	1.1773825692174e-08	1.1780478814671369e-08	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_quln_e	0.0	0.0	0.0	1.4830363702484803e-10	1.0534802659852478e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ser__L_e	-10.0	-10.0	0.0	5.289333415703368e-10	5.294928939747479e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_spmd_e	0.0	0.0	0.0	7.177729781217227e-11	7.028333470771031e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_sprm_e	0.0	0.0	0.0	3.689049303152066e-11	3.612292165834339e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_srtn_e	0.0	0.0	0.0	2.9361868899777093e-10	2.943059129734138e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_succ_e	13.234475728427132	13.23447572842773	5.986322548778844e-13	2.738067728103033e-08	2.739812643426376e-08	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_sucr_e	0.0	0.0	0.0	1.1412702469503042e-10	0.0	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_taur_e	0.0	-0.0	0.0	2.4451829147103927e-10	2.447689551043908e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_tchola_e	0.0	0.0	0.0	1.2016224141091463e-10	5.3728478456428586e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_thr__L_e	-1.0272564007096079	-1.0272564007096083	4.440892098500626e-16	9.005298506892245e-09	9.020368452183902e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_thym_e	0.0	0.0	0.0	1.0682799379140157e-10	1.0683676165967881e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_thymd_e	0.0	0.0	0.0	7.090165052039657e-11	6.871786473183761e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_trp__L_e	-0.04371318159863091	-0.04371317812479468	3.4738362325592576e-09	6.939230884350778e-09	6.958316589589231e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_tyr__L_e	-0.5245548522744692	-0.5245548522744695	3.3306690738754696e-16	8.389894223803651e-09	8.395630857194192e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ump_e	0.0	0.0	0.0	8.629729513125297e-11	5.3672566391327337e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_ura_e	0.0	0.0	0.0	1.6290486905202143e-10	1.6300788496792507e-10	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_urate_e	0.0	0.0	0.0	7.434180176135756e-11	6.387023053529297e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_uri_e	0.0	0.0	0.0	8.773328396500687e-11	8.389422490040488e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_val__L_e	-1.1583926568085976	-1.1583926498609256	6.94767199327373e-09	6.950495734514561e-09	6.954909537171261e-09	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_xan_e	0.0	0.0	0.0	6.851438105727121e-11	6.612008163209282e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_xmp_e	0.0	0.0	0.0	4.918135758249656e-11	4.854450175173497e-11	True	True	8.490868107234321e-16
ME:SK-MEL-28	ordinal	EX_xtsn_e	0.0	0.0	0.0	4.8720872071609465e-11	4.807243492166435e-11	True	True	8.490868107234321e-16
RE:CAKI-1	ordinal	EX_2pg_e	0.0	0.0	0.0	2.685635697412806e-10	2.6911450845545914e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_34hpp_e	0.0	0.0	0.0	7.141445678160385e-09	7.159933090861159e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_3hanthrn_e	0.0	0.0	0.0	2.8309062541608787e-10	1.006803529435274e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_3pg_e	0.0	0.0	0.0	2.6924021594815197e-10	2.6910385031442274e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_4abut_e	0.0	-0.0	0.0	7.608440924038775e-10	7.614609196560019e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_4hbz_e	0.0	-0.0	0.0	2.5110200958903315e-10	1.9644302743317437e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_L2aadp_e	0.0	-0.0	0.0	3.6091447412173967e-10	3.610832748077833e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_Lkynr_e	0.0	-0.0	0.0	1.9667175992822498e-10	1.9704157773612754e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_acac_e	0.028722705271687944	0.028722705271687958	1.3877787807814457e-17	2.0920676857549836e-08	2.089664462648355e-08	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ade_e	0.0	0.0	0.0	4.205675367269532e-11	3.8205338812191105e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_adn_e	0.0	0.0	0.0	3.120108884106733e-11	2.8881785851808672e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ahcys_e	0.0	0.0	0.0	2.8084252328701814e-11	2.7742252939333412e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_akg_e	0.0	0.0	0.0	2.8160071064769483e-09	2.819319888658356e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ala__L_e	13.128615387984889	13.128615387984826	6.217248937900877e-14	2.6336971714613355e-08	2.636497420382966e-08	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_amp_e	0.0	0.0	0.0	3.1411719557675496e-11	2.4286350708280224e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_anth_e	0.0	0.0	0.0	1.8006764363904153e-10	1.7963763809802913e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_arg__L_e	-1.1802492389233223	-1.180249238923323	6.661338147750939e-16	7.958391501361461e-09	7.94656518365855e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_asn__L_e	-7.934541678856233	-7.934541706215784	2.7359551069139343e-08	2.831104000122764e-07	2.8338078550405044e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_asp__L_e	-2.1263901968943175	-2.126390196894393	7.549516567451064e-14	3.190238206940421e-08	3.1925410315380987e-08	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_bilirub_e	0.0	0.0	0.0	1.987655141292906e-11	1.9837061286538798e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cala_e	0.0	0.0	0.0	9.831206068869421e-11	9.837715318177187e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_chol_e	-2.259569854793138	-2.25956985479314	2.220446049250313e-15	4.052904234441712e-09	4.057806535229247e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cholp_e	0.0	0.0	0.0	2.4760438885467075e-10	2.4816215749012827e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cit_e	0.0	-0.0	0.0	2.8558198854863595e-07	2.851194693676007e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_citr__L_e	0.0	0.0	0.0	1.1141987955877427e-09	1.1139960065520427e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cmp_e	0.0	0.0	0.0	5.810259291436988e-11	0.0	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_crn_e	8.684763103195165e-17	0.0	8.684763103195165e-17	2.3069361755706983e-09	2.3065534936573717e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cyst__L_e	0.0	0.0	0.0	1.206766731026713e-10	1.1763923168928159e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_cytd_e	0.0	0.0	0.0	5.7536766863974986e-11	5.499597999225614e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_dad_2_e	0.0	0.0	0.0	3.3293459709780563e-11	2.888009276169612e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_dcmp_e	0.0	0.0	0.0	4.8417181468315665e-11	4.839997846950439e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_dcyt_e	0.0	0.0	0.0	5.5208413983381145e-11	5.529607327581232e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_dhap_e	0.0	0.0	0.0	1.4756249788448341e-10	1.4793855029893166e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_dmgly_e	0.0	0.0	0.0	2.1479561245402072e-10	1.5204637549004474e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_duri_e	0.0	0.0	0.0	5.825585559486215e-11	5.516187506771075e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ethamp_e	0.0	-0.0	0.0	3.692253860835743e-09	3.693353622935547e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_fol_e	-0.7147278041795062	-0.7147277494642594	5.471524677780337e-08	2.459707209023776e-07	2.459302308466249e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_fum_e	12.26308912220265	12.263089149561633	2.7358982634950735e-08	2.1907269953658215e-07	2.1949098538698308e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_g3pc_e	0.0	0.0	0.0	1.5207708284922502e-10	1.4246248625227054e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glc__D_e	-10.0	-10.0	0.0	1.5793943930475507e-10	1.5804602071511908e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glcur_e	0.0	0.0	0.0	2.1132156294266178e-10	2.115686514869708e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_gln__L_e	-10.0	-10.0	0.0	4.849866286349425e-09	4.865327696279564e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glu__L_e	-10.0	-10.0	0.0	3.101250811710088e-09	3.10447312301676e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_gly_e	-10.0	-10.0	0.0	8.629726266917714e-09	8.635746340246442e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glyald_e	0.0	0.0	0.0	3.084509642585626e-10	3.0803182227145953e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glyb_e	0.0	0.0	0.0	7.595908454065136e-10	7.613358832259109e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_glyc3p_e	0.0	0.0	0.0	1.4997007089312736e-10	1.407705063627418e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_gmp_e	0.0	-0.0	0.0	3.7173063273100035e-11	0.0	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_gthox_e	0.0	-0.0	0.0	3.5796444770389323e-10	3.5766323236430253e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_hcys__L_e	0.0	0.0	0.0	2.06101683635206e-10	1.8144863389579768e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_hom__L_e	0.0	-0.0	0.0	-2.9043892870141654e-26	0.0	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_hxan_e	0.0	0.0	0.0	4.479702027291292e-11	4.484050300339238e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_icit_e	0.0	-0.0	0.0	7.683937627874651e-09	7.694005432767881e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ile__L_e	-0.9398300444600183	-0.9398300444600189	6.661338147750939e-16	9.690246938198754e-09	9.70609947970047e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_imp_e	0.0	0.0	0.0	3.287948501680669e-11	3.2851027453872916e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ins_e	0.0	0.0	0.0	3.250243481227602e-11	3.254257974205643e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_lac__L_e	17.025188900326388	17.02518890032631	7.815970093361102e-14	1.1081306894311638e-07	1.1092561180703342e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_lcts_e	0.0	0.0	0.0	8.515839904665339e-11	4.700900779752715e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_leu__L_e	-1.7922337326704474	-1.7922337326704487	1.3322676295501878e-15	9.925697153079227e-09	9.921173660387694e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_lys__L_e	-1.9452265708841618	-1.9452265708841634	1.5543122344752192e-15	8.019622299570983e-09	8.027416065203852e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_mal__L_e	0.0	-0.0	0.0	4.436054663320951e-09	4.430194877613758e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_met__L_e	-5.159071545933032	-5.159071545932391	6.412648190234904e-13	3.3147745615025315e-07	3.31697733280123e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_nac_e	3.473645259331344e-15	-0.0	3.473645259331344e-15	8.014829975095243e-10	8.031104670180866e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ncam_e	0.0	0.0	0.0	4.4822491565215664e-09	4.483330447631791e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_nicrnt_e	0.0	0.0	0.0	7.62506981044851e-11	7.619971320593777e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_orn_e	0.0	0.0	0.0	1.316026360337307e-09	1.3155013018996119e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_orot5p_e	0.0	0.0	0.0	4.954213473393095e-11	4.846550938353289e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_orot_e	0.0	0.0	0.0	1.172701802579138e-10	1.177529185270032e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_oxa_e	0.0	0.0	0.0	4.0104121630320644e-10	3.2488526746558227e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_pep_e	0.0	0.0	0.0	2.941230604689693e-10	2.9419161551302864e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_phe__L_e	-9.999960851580127	-9.999960742147604	1.0943252348738497e-07	2.6558592480796506e-07	2.6537320962916056e-07	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_pnto__R_e	0.0	0.0	0.0	3.5537538729344825e-09	3.5511009663637337e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_pro__L_e	-1.3551019514225005	-1.355101951422502	1.5543122344752192e-15	1.0950221618344358e-08	1.0944222861297703e-08	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_quln_e	0.0	0.0	0.0	1.8193331086762284e-10	6.661597199790019e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_sbt__D_e	0.0	0.0	0.0	1.6095507647659007e-10	0.0	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ser__L_e	-10.0	-10.0	0.0	3.431299688827494e-10	3.431885886584496e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_spmd_e	0.0	0.0	0.0	5.722245397814244e-11	4.597344727130803e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_sprm_e	0.0	0.0	0.0	2.96232082389628e-11	2.368771845340234e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_srtn_e	0.0	0.0	0.0	1.9136636320973876e-10	1.9113688409788665e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_succ_e	13.157977666708518	13.157977666709145	6.270539643082884e-13	2.2654015552348028e-08	2.2675735067423375e-08	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_sucr_e	0.0	0.0	0.0	8.106235708994435e-11	0.0	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_taur_e	0.0	-0.0	0.0	1.606307162018941e-10	1.6043522066411242e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_tchola_e	0.0	0.0	0.0	7.083490188356576e-11	3.482192312276311e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_thr__L_e	-1.0272564007096079	-1.0272564007096083	4.440892098500626e-16	9.689864688411376e-09	9.698302605443132e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_thym_e	0.0	0.0	0.0	6.997160518445754e-11	6.984209250311044e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_thymd_e	0.0	0.0	0.0	4.664100967063732e-11	4.5209135046686555e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_trp__L_e	-0.043713178124794645	-0.04371317812479468	3.469446951953614e-17	9.688891564052504e-09	9.700303352233597e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_tyr__L_e	-0.5245548522744692	-0.5245548522744695	3.3306690738754696e-16	9.928402877612541e-09	9.936804157284485e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ump_e	0.0	0.0	0.0	5.755975107521446e-11	3.5931146946666104e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_ura_e	0.0	0.0	0.0	1.0210561535831947e-10	1.022163464980963e-10	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_urate_e	0.0	-0.0	0.0	4.360309145676091e-11	4.306599521441967e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_uri_e	0.0	0.0	0.0	5.5298336556948534e-11	5.5318694069939056e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_val__L_e	-1.1583926595536014	-1.1583926498609256	9.692675773109727e-09	9.710179327271362e-09	9.694861358156004e-09	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_xan_e	0.0	0.0	0.0	4.4455926424634526e-11	4.4503956075914175e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_xmp_e	0.0	0.0	0.0	3.28995942164513e-11	3.2454039455842576e-11	True	True	8.52684728843331e-15
RE:CAKI-1	ordinal	EX_xtsn_e	0.0	0.0	0.0	3.2629323299683657e-11	3.216533489594836e-11	True	True	8.52684728843331e-15
RE:CAKI-1	magnitude_g1.00	EX_2pg_e	0.0	0.0	0.0	3.1310349641718403e-10	2.8104096827519243e-10	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_34hpp_e	0.0	-0.0	0.0	3.6824210225564304e-09	3.6859848506765047e-09	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_3hanthrn_e	0.0	0.0	0.0	2.5217536807581076e-10	8.74359581603524e-11	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_3pg_e	0.0	0.0	0.0	2.894275631193699e-10	2.899440687542665e-10	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_4abut_e	0.0	0.0	0.0	1.2107527319089365e-09	1.213879755501068e-09	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_4hbz_e	0.0	-0.0	0.0	2.3424873465535504e-10	1.7952071549281216e-10	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_L2aadp_e	0.0	0.0	0.0	4.711504351990452e-10	4.705034668751025e-10	True	True	0.0
RE:CAKI-1	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	1.9002166442782382e-10	1.8226675724264396e-10	True	True	0.0
