context	arm	exchange_id	point_glpk	point_second	abs_diff	width_glpk	width_second	fixed_glpk	fixed_second	rel_diff_primary_optimum
LC:A549/ATCC	ordinal	EX_phe__L_e	-6.670870111010339	-6.670869916193071	1.9481726809544853e-07	5.667763076644405e-07	5.665826776635186e-07	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_pro__L_e	-1.3551019514225011	-1.355101951422502	8.881784197001252e-16	3.055033737098256e-08	3.0548994445211974e-08	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_ser__L_e	-10.0	-10.0	0.0	6.679439223944428e-10	6.675975328107597e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_sprm_e	0.0	0.0	0.0	1.1885474775734146e-10	4.88707021357214e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_srtn_e	0.0	0.0	0.0	4.0634189534928206e-10	4.0596681571969384e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_succ_e	13.234475728426984	13.234475736355401	7.928417034008817e-09	4.344789239496549e-08	4.340419224035941e-08	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_taur_e	0.0	0.0	0.0	3.358186895143253e-10	3.3583797444985027e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_tchola_e	0.0	0.0	0.0	1.8967405276644277e-10	7.442283826245936e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_thr__L_e	-1.0272564007096077	-1.0272564007096083	6.661338147750939e-16	2.87730061998559e-08	2.8756441450283887e-08	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_thym_e	0.0	0.0	0.0	1.4586762258890627e-10	1.4568178762096473e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_thymd_e	0.0	0.0	0.0	9.558546976960624e-11	9.246122617545538e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_ump_e	0.0	0.0	0.0	1.191897746442034e-10	7.254394307487644e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_ura_e	0.0	0.0	0.0	2.1721762681039085e-10	2.171377522230955e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_urate_e	0.0	-0.0	0.0	8.736470435239883e-11	8.681916296993109e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_uri_e	0.0	0.0	0.0	1.144321886673235e-10	1.1340106631507751e-10	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_val__L_e	-1.15839266904886	-1.1583926498609256	1.9187934352515867e-08	1.9186845889862525e-08	1.9166407128068386e-08	True	True	7.992726214881669e-15
LC:A549/ATCC	ordinal	EX_xan_e	0.0	0.0	0.0	8.9907065134727e-11	8.988604305315562e-11	True	True	7.992726214881669e-15
LC:A549/ATCC	magnitude_g1.00	EX_4abut_e	0.0	0.0	0.0	1.3377003591926687e-08	1.3374549467926045e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_L2aadp_e	0.0	0.0	0.0	4.208599160555846e-09	4.206957781613174e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	1.689018887064688e-09	1.6890027154659037e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ala__L_e	11.429744378866378	11.42974427112332	1.0774305714278398e-07	2.6469859903954784e-07	2.6471224146007444e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_anth_e	0.0	0.0	0.0	1.527221061571349e-09	1.5273154992633686e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_cala_e	0.0	-0.0	0.0	8.89325580470255e-10	8.893255021291679e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_chol_e	-2.259569854793139	-2.25956985479314	1.3322676295501878e-15	5.502108502142278e-08	5.503721034472164e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_cholp_e	0.0	0.0	0.0	2.3537932071190995e-09	2.3537269910889336e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_cit_e	0.0	0.0	0.0	6.435665036987324e-08	6.434812505062837e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	5.679388112636968e-10	0.0	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_crn_e	1.622692578105283e-17	0.0	1.622692578105283e-17	8.053524125673504e-08	8.053094854680587e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_cytd_e	0.0	0.0	0.0	5.601136272725826e-10	5.364559907405919e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_dhap_e	0.0	0.0	0.0	1.526180398072526e-09	1.5259615793183912e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_duri_e	0.0	0.0	0.0	5.507500463630005e-10	5.413408610266401e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_fum_e	15.948013486788515	15.948013648403148	1.6161463278763222e-07	4.764887187036493e-07	4.764262317991097e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_glcur_e	0.0	0.0	0.0	1.6362758316086439e-09	1.6093277821482843e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_gln__L_e	-10.0	-10.0	0.0	7.422844738869117e-08	7.423306414011677e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_glu__L_e	-10.0	-10.0	0.0	3.35969474463127e-08	3.3605632054900525e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_gly_e	-6.755254105199798	-6.755253889713677	2.1548612139099532e-07	4.83898574543673e-07	4.839232286002471e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_glyald_e	0.0	0.0	0.0	3.665079496086589e-09	3.665304504352207e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_glyc3p_e	0.0	0.0	0.0	1.4872004249661213e-09	1.487162171187606e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_hxan_e	0.0	0.0	0.0	4.829136588090195e-10	4.0751402252681146e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_icit_e	0.0	-0.0	0.0	2.669842661079735e-08	2.6696891808342116e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ins_e	0.0	0.0	0.0	3.277988943937554e-10	3.0958580143902736e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_lac__L_e	10.98014255312082	10.98014260699237	5.3871550775852484e-08	4.912567366233134e-07	4.913606019840699e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_leu__L_e	-1.7922337326704476	-1.7922337326704487	1.1102230246251565e-15	4.4852580094456584e-08	4.4845296587325834e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_lys__L_e	-1.9452265708841618	-1.9452265708841634	1.5543122344752192e-15	1.511806895226897e-07	1.5119539975572138e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_mal__L_e	0.0	-0.0	0.0	5.665832481653255e-08	5.6648859825259024e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_met__L_e	-3.5639546832701154	-3.563955211449006	5.281788904021312e-07	1.0889514556744473e-06	1.0887098298439923e-06	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_nac_e	3.3298036876691053e-15	-0.0	3.3298036876691053e-15	6.775131182176178e-09	6.773426264317095e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ncam_e	0.0	0.0	0.0	4.706626091133887e-08	4.7055387956190925e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_orn_e	0.0	0.0	0.0	3.7140128016544864e-08	3.7142172004678287e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_orot_e	0.0	0.0	0.0	1.0847911156059342e-09	1.0848771325733253e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_phe__L_e	-0.8524036882104289	-0.8524036882104296	6.661338147750939e-16	4.625043703576637e-08	4.6255113517190694e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_pro__L_e	-1.3551019514225007	-1.3551019514225018	1.1102230246251565e-15	1.0384526305529107e-07	1.0383393833635068e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ser__L_e	-10.0	-10.0	0.0	4.229979921888116e-09	4.230070516086926e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_sprm_e	0.0	0.0	0.0	2.382972878825393e-10	2.2602487902139559e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_srtn_e	0.0	-0.0	0.0	1.5896496659227605e-09	1.589443243688038e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_succ_e	14.85684867582716	14.856848783570248	1.0774308734085025e-07	4.748142252708476e-07	4.7478275000401027e-07	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_taur_e	0.0	-0.0	0.0	1.3391596269220555e-09	1.339298089098051e-09	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_tchola_e	0.0	0.0	0.0	5.298604152250253e-10	2.8513137485654124e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_thr__L_e	-1.0272564007096079	-1.0272564007096083	4.440892098500626e-16	5.34920852057752e-08	5.349661469367106e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_thym_e	0.0	0.0	0.0	6.824080960503536e-10	6.822896136959855e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_thymd_e	0.0	0.0	0.0	4.6347888460521247e-10	4.548723619990369e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ump_e	0.0	0.0	0.0	3.4819318363115406e-10	3.4353922484520183e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_ura_e	0.0	0.0	0.0	9.569248344691504e-10	9.569321446356582e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_urate_e	0.0	-0.0	0.0	4.3716008005875124e-10	3.8884528930083206e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_uri_e	0.0	0.0	0.0	5.497586185627957e-10	5.496855193243277e-10	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_val__L_e	-1.1583926931958772	-1.1583926498609256	4.3334951627116425e-08	4.3335617982975805e-08	4.3329378307532807e-08	True	True	3.618147533051253e-15
LC:A549/ATCC	magnitude_g1.00	EX_xan_e	0.0	0.0	0.0	4.270057285512272e-10	3.996496744651523e-10	True	True	3.618147533051253e-15
CO:SW-620	magnitude_g1.00	EX_4abut_e	0.0	0.0	0.0	7.99048850890661e-09	7.990420804335877e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_L2aadp_e	0.0	-0.0	0.0	3.1736221931174345e-09	3.1735112315800507e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_Lkynr_e	0.0	0.0	0.0	1.5253981317027958e-09	1.5253027729755786e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ala__L_e	11.272491732188577	11.272491732188664	8.704148513061227e-14	1.7312840405736551e-07	1.730785577080951e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_anth_e	0.0	0.0	0.0	1.3241221166863274e-09	1.323884843696183e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_cala_e	0.0	-0.0	0.0	7.081902680684236e-10	7.0821454256631e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_chol_e	-2.259569854793139	-2.25956985479314	1.3322676295501878e-15	3.6506182965467815e-08	3.649908419944836e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_cholp_e	0.0	0.0	0.0	1.8259638044486968e-09	1.826196749377118e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_cit_e	0.0	0.0	0.0	4.4696687886876195e-08	4.4694075995721505e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_cmp_e	0.0	0.0	0.0	4.523184428165299e-10	0.0	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_crn_e	9.30035564550328e-17	0.0	9.30035564550328e-17	3.598910326589242e-08	3.5987155921901604e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_cytd_e	0.0	0.0	0.0	4.4677695790810183e-10	4.257496577508846e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_dhap_e	0.0	0.0	0.0	1.2108647612464286e-09	1.2110232816553435e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_duri_e	0.0	0.0	0.0	4.4969834576111466e-10	4.3094239288166136e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_fum_e	16.18389245680566	16.18389244261382	1.4191837038879385e-08	1.6223698651174345e-07	1.6222515952790673e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_glcur_e	0.0	0.0	0.0	1.4890424965539003e-09	1.4888215105202107e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_gln__L_e	-10.0	-10.0	0.0	5.851886086816194e-08	5.852022333385776e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_glu__L_e	-10.0	-10.0	0.0	2.6612070769260754e-08	2.6607438030623598e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_gly_e	-6.440748811844303	-6.440748811844349	4.618527782440651e-14	1.2891401457437723e-07	1.2890122480513355e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_glyald_e	0.0	0.0	0.0	2.914255082067543e-09	2.913722596531443e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_glyc3p_e	0.0	0.0	0.0	1.1787628037420235e-09	1.1791349008305474e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_hom__L_e	0.0	-0.0	0.0	0.0	0.0	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_hxan_e	0.0	0.0	0.0	3.381835749151674e-10	3.265126502505211e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_icit_e	0.0	-0.0	0.0	3.391135138185773e-08	3.39090657774932e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ins_e	0.0	0.0	0.0	2.49889243921543e-10	2.476033267306832e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_lac__L_e	11.0587688764603	11.058768896327402	1.986710174151085e-08	2.488714621051713e-07	2.4883205185233237e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_leu__L_e	-1.7922337326704476	-1.7922337326704487	1.1102230246251565e-15	3.8516882128192265e-08	3.851763086260007e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_lys__L_e	-1.9452265708841623	-1.9452265708841634	1.1102230246251565e-15	8.29867299323439e-08	8.30000026486033e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_mal__L_e	0.0	-0.0	0.0	6.278630902730473e-08	6.278141029270046e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_met__L_e	-4.271597563443433	-4.271597562112576	1.330857202219704e-09	7.057612998906393e-06	7.0576567594571316e-06	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_nac_e	0.0	-0.0	0.0	5.269176006541489e-09	5.269729097534537e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ncam_e	0.0	0.0	0.0	3.5065332531871896e-08	3.506921591587904e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_orn_e	0.0	0.0	0.0	2.0926998272675853e-08	2.09274933153256e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_orot_e	0.0	0.0	0.0	8.630679190381829e-10	8.632400905206339e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_phe__L_e	-0.8524036882104289	-0.8524036882104296	6.661338147750939e-16	1.0422670704279824e-07	1.0424242091744418e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_pro__L_e	-1.3551019514225007	-1.3551019514225018	1.1102230246251565e-15	6.534410856851025e-08	6.534844865235812e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ser__L_e	-10.0	-10.0	0.0	3.5985365798296698e-09	3.5987746116461494e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_sprm_e	0.0	0.0	0.0	2.1411107235434605e-10	1.8453238936899657e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_srtn_e	0.0	-0.0	0.0	1.460251617747977e-09	1.4601280184933785e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_succ_e	15.014101322505377	15.014101322504867	5.098144129078719e-13	1.3323831105083173e-07	1.3324472369902196e-07	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_taur_e	0.0	0.0	0.0	1.1916918156484326e-09	1.1915641806581334e-09	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_tchola_e	0.0	0.0	0.0	5.051574389785388e-10	2.5288571237069846e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_thr__L_e	-1.0272564007096077	-1.0272564007096083	6.661338147750939e-16	4.190692415306785e-08	4.1919521631683665e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_thym_e	0.0	0.0	0.0	5.496704252008315e-10	5.49773671032483e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_thymd_e	0.0	0.0	0.0	3.7154637786560584e-10	3.638875520350915e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ump_e	0.0	0.0	0.0	4.578926784281359e-10	2.7338295516265987e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_ura_e	0.0	0.0	0.0	7.680199846908796e-10	7.679576974339852e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_urate_e	0.0	-0.0	0.0	3.591142526884433e-10	3.114403682259794e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_uri_e	0.0	0.0	0.0	4.394282066283233e-10	4.394332675516921e-10	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_val__L_e	-1.1583926554161614	-1.1583926498609256	5.5552358269039814e-09	3.851881302807669e-08	3.8517828482298455e-08	True	True	8.118291808353673e-15
CO:SW-620	magnitude_g1.00	EX_xan_e	0.0	0.0	0.0	3.306688535924218e-10	3.2018243611986463e-10	True	True	8.118291808353673e-15
CO:SW-620	ordinal	EX_4abut_e	0.0	0.0	0.0	6.859535106227118e-10	6.828100493565015e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_L2aadp_e	0.0	0.0	0.0	2.362661449181844e-10	2.361480057183272e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_Lkynr_e	0.0	0.0	0.0	1.45736993635309e-10	1.3805667720134807e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ala__L_e	13.052117326266483	13.05211732626646	2.3092638912203256e-14	2.688176081733218e-08	2.6812353226546293e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_anth_e	0.0	0.0	0.0	1.1910520566181977e-10	1.1888445783370116e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_cala_e	0.0	0.0	0.0	7.100059203294406e-11	6.77446432284512e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_chol_e	-2.2595698547931384	-2.259569854793141	2.6645352591003757e-15	2.321198788735046e-09	2.3190382947291255e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_cholp_e	0.0	0.0	0.0	1.6665981906781762e-10	1.659872239656579e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_cit_e	0.0	0.0	0.0	1.1610019527598715e-08	1.1595149729259902e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_cmp_e	0.0	0.0	0.0	3.995920651700701e-11	0.0	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_crn_e	1.5611634539757076e-16	0.0	1.5611634539757076e-16	5.4342289166537905e-09	5.41283462496267e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_cytd_e	0.0	0.0	0.0	3.96114372087991e-11	3.7504499506013644e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_dhap_e	0.0	0.0	0.0	9.74672396572723e-11	9.741540907270974e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_duri_e	0.0	0.0	0.0	4.011735803058728e-11	3.832531514369464e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_fum_e	16.208520767074873	16.20852076707529	4.156675004196586e-13	3.118823599379539e-08	3.1137187050944704e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_glcur_e	0.0	0.0	0.0	1.3378110662419634e-10	1.3335493898036787e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_gln__L_e	-10.0	-10.0	0.0	8.836707543480316e-08	8.813850982392069e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_glu__L_e	-10.0	-10.0	0.0	1.6758860965637723e-09	1.6701768856819399e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_gly_e	-10.0	-10.0	0.0	5.277225767486016e-09	5.266644009793708e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_glyald_e	0.0	0.0	0.0	2.405666717316727e-10	2.0668977640525554e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_glyc3p_e	0.0	0.0	0.0	9.833675372238616e-11	9.224343511249344e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_hom__L_e	0.0	-0.0	0.0	2.012496930122044e-17	0.0	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_hxan_e	0.0	0.0	0.0	3.4975114086201586e-11	3.079136945416394e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_icit_e	0.0	-0.0	0.0	1.9789263835078508e-09	1.9819488272787567e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ins_e	0.0	0.0	0.0	2.4207168272671552e-11	2.2158830326191037e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_lac__L_e	16.02518890032638	16.02518890032634	3.907985046680551e-14	3.8115672396088485e-08	3.802502490657389e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_leu__L_e	-1.7922337326704478	-1.7922337326704487	8.881784197001252e-16	1.5929844776607638e-08	1.5859457747069428e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_lys__L_e	-10.0	-10.0	0.0	1.419661721513421e-08	1.4179461160779283e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_mal__L_e	0.0	-0.0	0.0	2.1848057396220956e-09	2.178083491344296e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_met__L_e	-3.191046958856994	-3.1910469740946255	1.5237631600939494e-08	8.269994378196088e-08	8.288645014786766e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_nac_e	0.0	-0.0	0.0	4.3103388863094745e-10	4.3107278666172597e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ncam_e	0.0	0.0	0.0	2.9733206967073e-09	2.9618071616630465e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_orn_e	0.0	0.0	0.0	1.4371109410785753e-09	1.4300347572770988e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_orot_e	0.0	0.0	0.0	8.170651267407148e-11	8.14632250545344e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_phe__L_e	-9.373980505231089	-9.373980505230675	4.1389114358025836e-13	3.353962085839157e-08	3.341736842799037e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_pro__L_e	-1.3551019514225007	-1.355101951422502	1.3322676295501878e-15	2.360899298281538e-08	2.351643146880633e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_sbt__D_e	0.0	0.0	0.0	1.0677600154654655e-10	0.0	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ser__L_e	-10.0	-10.0	0.0	2.2500934448999033e-10	2.2427393275847862e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_sprm_e	0.0	0.0	0.0	1.656677862656228e-11	1.6389117892194794e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_srtn_e	0.0	0.0	0.0	1.2604100812517393e-10	1.2578205144109234e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_succ_e	13.234475728426952	13.234475728427315	3.623767952376511e-13	8.471776169471923e-09	8.449198674043146e-09	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_taur_e	0.0	0.0	0.0	1.0547323293216423e-10	1.0511591597150982e-10	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_tchola_e	0.0	0.0	0.0	7.212461443937884e-11	2.3143738052230914e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_thr__L_e	-1.0272564007096077	-1.0272564007096083	6.661338147750939e-16	2.284184841272463e-08	2.275075661195558e-08	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_thym_e	0.0	0.0	0.0	4.916545810504823e-11	4.907020924046242e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_thymd_e	0.0	0.0	0.0	3.201682354662672e-11	3.105654622359566e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ump_e	0.0	0.0	0.0	4.018245467349756e-11	2.4409668730740464e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_ura_e	0.0	0.0	0.0	7.358541240317206e-11	7.325648421208086e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_urate_e	0.0	0.0	0.0	3.4479773600583516e-11	2.921292938426042e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_uri_e	0.0	0.0	0.0	3.818969276272014e-11	3.817493543500916e-11	True	True	6.314277316449516e-15
CO:SW-620	ordinal	EX_val__L_e	-1.1583926650984349	-1.1583926498609256	1.523750925436218e-08	1.524475035097339e-08	1.5166865097171467e-08	True	True	6.314277316449516e-15
